ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0045087	innate immune response	480	-0.375717491123998	-1.3111990119538	0.00216440610994993	0.0196287923592962	0.0148233826080161	1618	tags=20%, list=14%, signal=18%	27361/58203/20846/104709/14960/215243/20308/15950/15510/14961/11651/93679/11465/69146/15519/218442/22032/12259/23825/17089/226421/15951/214855/26943/108037/19260/53791/56221/14969/16149/17476/12261/223723/20911/18081/18035/100038882/68039/60440/15040/69379/217303/16145/12266/69550/11845/15007/15162/14127/68077/97165/26362/80876/11891/15481/12721/217845/12260/22320/246779/16172/214854/11847/14082/22038/20304/17472/286940/226695/20305/19332/100689/14433/15170/12332/381308/66102/22177/66141/13057/631323/16364/80287/57738/14109/12475/17319/17002/12484/446099/14462/14038/67701/16819
GO:0050771	negative regulation of axonogenesis	35	-0.603251876645378	-1.70161386321038	0.00226254982568104	0.0202121117760839	0.0152638970696016	1888	tags=43%, list=17%, signal=36%	20351/240057/20347/21838/108151/18208/20349/14025/20360/20563/20358/17756/13841/20354/12550
GO:0007398	ectoderm development	11	-0.772895591347077	-1.71911173263871	0.00229349311796845	0.020341930015899	0.0153619339433458	763	tags=36%, list=7%, signal=34%	13875/23872/22070/13711
GO:0006665	sphingolipid metabolic process	77	-0.508130115955384	-1.61601590145322	0.00234925907818414	0.0207537790345784	0.0156729564183341	2337	tags=34%, list=21%, signal=27%	227102/217258/11305/26889/26877/20442/74442/68952/50935/228094/16007/14667/12028/68801/20447/15212/18439/228677/50784/319530/320910/14421/74559/216892/170439/16590
GO:1903829	positive regulation of protein localization	330	-0.393030995062483	-1.36275951320994	0.00239116888675621	0.0210575760933167	0.0159023796021162	2641	tags=31%, list=23%, signal=24%	11785/226422/20869/20660/22687/17886/66810/225372/18754/83815/19384/21754/12469/21687/18226/51812/237611/14360/50790/19205/14645/12520/12326/12465/12466/67389/74205/13726/18751/28146/74551/30877/13483/17929/80885/18642/21849/226744/15461/17919/98170/271639/14634/11603/56212/18245/11651/93679/78894/13837/15519/12468/76123/66914/19260/53328/13614/13605/18613/17846/13866/12215/103988/20908/21930/268373/22042/71764/18148/12494/11845/14127/18439/22320/66169/56455/18479/11735/21809/20677/12671/15516/16400/74053/13385/22177/14694/21808/56508/14609/12795/16534/192167/14456/66259/55948/217154/101772/22138/19242/12550/22350
GO:0046849	bone remodeling	61	-0.536496670128397	-1.65258143230113	0.00250293852431977	0.0218863654384081	0.0165282694347079	1605	tags=30%, list=14%, signal=25%	107173/50490/233328/16331/19228/13040/22042/12494/18439/21934/26562/215653/14609/16416/66180/18605/19242/21990
GO:0018958	phenol-containing compound metabolic process	61	-0.53614727681006	-1.65150518906868	0.00250293852431977	0.0218863654384081	0.0165282694347079	481	tags=20%, list=4%, signal=19%	67847/21808/13371/15451/11607/17199/19699/12560/21990/59012/14462/114479
GO:2000738	positive regulation of stem cell differentiation	11	-0.7704605677847	-1.71369563553297	0.00252939281944051	0.0220399465708015	0.0166442517042825	365	tags=27%, list=3%, signal=26%	21808/20682/19242
GO:0097120	receptor localization to synapse	56	-0.545549414603549	-1.66116681887578	0.00256904394923966	0.0222716363320268	0.0168192204906519	1123	tags=32%, list=10%, signal=29%	15461/665113/56320/545156/13866/20908/53310/26414/56149/380702/74053/13385/22177/56508/16416/192167/19699/18191
GO:0050776	regulation of immune response	480	-0.374009570884347	-1.3052386204798	0.00257137933028072	0.0222716363320268	0.0168192204906519	2316	tags=25%, list=20%, signal=21%	14360/20787/209354/19294/54123/16792/56743/56310/14824/77125/12520/12772/214763/226691/236312/12262/17131/14367/18751/12034/11537/225913/94185/81601/15461/100040462/57257/19172/18783/239743/58203/14775/14999/104709/14960/215243/15950/21838/15510/16331/14961/11651/15519/16190/12259/23825/17089/226421/15951/67742/214855/224045/106957/12028/19260/18755/53791/14969/66406/16149/12261/223723/18081/18035/100038882/68119/22042/13036/15040/69379/217303/13423/16145/12266/16950/12494/11845/19041/15007/14127/68077/18439/97165/15481/12260/14204/16414/246779/11847/242594/14082/22038/226695/15170/381308/11596/209558/22177/13057/631323/16364/114774/18828/12482/57738/16534/18578/216892/12475/17319/11622/12231/22350/17002/17470/12484/16590/446099/14462/15930
GO:0019228	neuronal action potential	23	-0.670252546154649	-1.7609739214522	0.00260585499946781	0.0224692679780198	0.0169684690766261	850	tags=43%, list=8%, signal=40%	71960/18439/66797/11735/14167/16508/16536/56508/114774/12291
GO:0007586	digestion	49	-0.560193207807691	-1.68096553019478	0.0026394423704157	0.022590509043149	0.0170600285910025	1017	tags=27%, list=9%, signal=24%	29816/68371/22320/26357/12671/56050/114774/16534/11826/20682/22337/22350/11830
GO:0070371	ERK1 and ERK2 cascade	198	-0.431324462828371	-1.47600618902627	0.00263204167061504	0.022590509043149	0.0170600285910025	1965	tags=30%, list=17%, signal=25%	20315/12034/22041/23988/319520/63873/15461/107771/233571/21832/20130/15894/20308/16007/50490/13132/11984/270190/14678/101809/19260/12192/13614/56221/16149/13866/26417/16600/13036/12266/17869/14870/67603/18595/11910/18596/66797/20304/20305/20358/15170/13983/13176/11596/384009/13841/13838/211323/16416/18591/232975/75607/14456/11475/17319/20682/18430/22350/14219
GO:0048511	rhythmic process	178	-0.434040358401715	-1.48076431587162	0.00268018215961243	0.0227540122386274	0.0171835038603847	1673	tags=21%, list=15%, signal=18%	18783/19045/11603/20893/18143/225998/18627/15901/382543/53376/21847/13866/21930/26414/23918/434233/18213/26362/21934/17691/18595/12952/12167/66797/79362/19885/16508/13983/14694/229599/232975/21973/192167/15902/11622/13653/19242/18667
GO:0009308	amine metabolic process	67	-0.528022939586006	-1.6475808411565	0.00271136820208453	0.0228754965697407	0.017275247085745	1873	tags=31%, list=17%, signal=26%	20751/20229/18160/56209/20603/18245/23980/20510/56448/17069/14204/22329/67847/21808/21743/11607/66569/59012/14462/76507/15930
GO:0051235	maintenance of location	204	-0.419431518983505	-1.4341385752944	0.00281870826669813	0.0234657972119435	0.0177210336686871	1506	tags=21%, list=13%, signal=19%	56320/21838/11651/14667/76123/54638/22166/12028/12372/69573/268977/14809/18035/15212/12315/14325/12266/18439/20192/16440/66915/12721/12952/14319/11735/15170/12683/100705/21808/13057/103172/269615/14609/211323/16416/14119/102371/14421/18605/19241/19240/432995/11937
GO:0019216	regulation of lipid metabolic process	213	-0.415932989994119	-1.42552734148457	0.00289337495791587	0.0239888846845266	0.0181160618294433	2337	tags=31%, list=21%, signal=25%	227102/20787/11305/27273/50790/14261/56310/67737/11606/14933/67181/74205/11812/12034/14732/66968/80885/14077/29817/81601/16418/228775/21835/77582/58805/18783/12161/12724/16007/13132/11651/18604/237625/26457/381549/11370/68801/16149/30955/22417/16592/224792/107770/12266/11682/17691/50781/228026/271221/19885/11815/226564/11928/12683/624219/100705/211961/14694/55990/54135/18591/319530/15902/20682/13653/16590
GO:0006805	xenobiotic metabolic process	39	-0.587357599728027	-1.68908386859004	0.00295677866103197	0.024392194012307	0.0184206352522825	2498	tags=51%, list=22%, signal=40%	12408/14860/14261/113868/12972/69719/235674/14865/13106/56448/14923/320024/27973/14870/19885/226564/14866/55990/11622/13078
GO:0019229	regulation of vasoconstriction	44	-0.568780781155561	-1.68415111381033	0.00307580708652733	0.0251730208230316	0.0190103044664707	1751	tags=36%, list=15%, signal=31%	11689/15894/17390/11651/18627/13614/104099/242202/11421/12494/12671/14609/11607/18591/11622/18430
GO:1904951	positive regulation of establishment of protein localization	210	-0.426084402286598	-1.45854746037659	0.00308004179872897	0.0251730208230316	0.0190103044664707	2641	tags=34%, list=23%, signal=27%	11785/226422/20660/22687/17886/66810/225372/18754/19384/12469/21687/14360/50790/19205/14645/12520/12326/12465/12466/67389/74205/13726/18751/28146/74551/17929/80885/18642/21849/226744/15461/98170/271639/14634/18245/78894/15519/12468/66914/19260/53328/13605/17846/13866/12215/103988/268373/71764/12494/11845/18439/22320/66169/56455/18479/11735/21809/20677/12671/15516/14694/21808/56508/14609/12795/16534/14456/66259/55948/101772/22138/12550
GO:0001558	regulation of cell growth	262	-0.404106237655215	-1.39338016751003	0.00306767215295095	0.0251730208230316	0.0190103044664707	2081	tags=27%, list=18%, signal=23%	14268/11606/235036/14381/17131/20315/12955/20351/27279/23988/29817/14451/17919/100040462/20347/271639/13806/56320/20393/13132/56812/11651/83813/108151/18208/55942/83409/20349/74116/13614/14025/22411/100042784/217340/20360/13866/240514/20319/18148/69550/12494/18213/67184/20563/109075/16009/65086/17387/668303/18479/244667/107250/20358/16011/71007/19735/17756/66102/13841/14694/21808/13057/20354/15451/14609/232441/211323/55948/18605/22403/12550
GO:0035455	response to interferon-alpha	16	-0.718706168798056	-1.75662334388163	0.00326355284898426	0.0261973654082301	0.0197838748130771	1533	tags=56%, list=14%, signal=49%	215243/15951/69550/17869/26362/80876/22038/66141/14456
GO:0034762	regulation of transmembrane transport	272	-0.405320846899129	-1.39958853476029	0.00335839614367881	0.0266561830146242	0.0201303672922058	2042	tags=28%, list=18%, signal=23%	11606/110213/67704/67389/14381/56188/215113/18751/12034/52892/100503659/13483/228775/12512/12018/94045/11603/21838/57780/66383/18245/11651/21825/14734/18627/11461/17992/12028/19260/12372/13614/16516/13040/68949/17846/12295/11421/30955/12296/16592/14664/12315/12266/11936/18439/17869/20266/12721/105727/11847/11735/380702/12671/15170/14167/19735/18301/19417/11931/21808/13057/11607/16416/12482/192167/75607/18578/18605/19699/18712/217154/11622/13867/66109/17178/16819
GO:0009410	response to xenobiotic stimulus	167	-0.433757413700349	-1.4723831273591	0.00339582507739762	0.0268953685842451	0.0203109968056219	1969	tags=26%, list=17%, signal=22%	12972/18751/17025/69719/243853/107771/57257/235674/14865/14775/18143/13106/16527/17967/21813/17390/78894/20510/56448/14923/57138/320024/20319/22042/27973/12494/18439/17869/14870/66797/19885/226564/11928/16536/14866/55990/232975/14456/18578/11622/210274/14281/13078/16819
GO:0035282	segmentation	57	-0.521196405305026	-1.59466485187386	0.00346180410039264	0.0273306126269852	0.0206396868674097	924	tags=21%, list=8%, signal=19%	20319/76365/16658/13388/26564/18187/16776/16373/16372/16371/19664/22138
GO:0042092	type 2 immune response	29	-0.617027348961458	-1.67419234034204	0.0035045518415782	0.0275365578930978	0.0207952137801212	2132	tags=38%, list=19%, signal=31%	77125/12520/12772/12051/16190/16149/57914/11847/218624/14462/15930
GO:0007266	Rho protein signal transduction	88	-0.485652181637323	-1.57376852053755	0.00351329072472898	0.0275412548692529	0.0207987608691817	1610	tags=31%, list=14%, signal=27%	57912/26934/67169/56212/13860/18208/192662/12843/14745/67425/76281/80837/18613/13866/69903/18596/69581/12554/14766/17207/16400/20354/14726/11607/244418/98845/235611
GO:0033273	response to vitamin	19	-0.681221528310274	-1.70887790563934	0.003555572077756	0.0277614588370303	0.0209650557489898	710	tags=37%, list=6%, signal=35%	50706/19659/11647/14456/18605/18712/22337
GO:0072089	stem cell proliferation	83	-0.488160161343779	-1.56649275416814	0.00357836758986242	0.0278517213666215	0.02103322071741	2090	tags=30%, list=18%, signal=25%	18952/18567/12447/246735/14634/21832/21813/13132/12490/12192/22411/11421/20319/76365/97165/17345/241639/17480/207742/55948/54139/18712/19664/20682/17075
GO:0051222	positive regulation of protein transport	173	-0.442499756939837	-1.50678226373173	0.00362096043218604	0.0280511278480912	0.0211838096336937	2641	tags=35%, list=23%, signal=27%	11785/226422/20660/22687/17886/66810/225372/18754/19384/21687/50790/19205/14645/12520/12326/67389/74205/13726/18751/28146/74551/17929/80885/18642/21849/226744/98170/14634/18245/78894/15519/66914/19260/53328/13605/17846/12215/103988/268373/71764/12494/11845/18439/22320/56455/21809/20677/12671/15516/14694/21808/56508/14609/12795/16534/14456/66259/55948/101772/22138/12550
GO:0046434	organophosphate catabolic process	131	-0.448003676665956	-1.49842918727436	0.00367306058228944	0.0283660971448458	0.02142166993147	1854	tags=27%, list=16%, signal=23%	225913/18642/56409/13808/16418/243853/58805/18783/18746/15254/13806/18641/18655/12799/11674/54403/23959/242202/18648/103988/12495/15937/18439/17869/26380/11717/27226/14433/66422/209558/66569/18605/22228/665270/11676
GO:0035988	chondrocyte proliferation	15	-0.713865936889077	-1.72471024048981	0.00373772199994947	0.0287780738769069	0.0217327888537733	602	tags=40%, list=5%, signal=38%	14824/17131/17387/20682/17002/14219
GO:0006457	protein folding	119	-0.467518040500768	-1.54709158703714	0.00373801524339008	0.0287780738769069	0.0217327888537733	3733	tags=58%, list=33%, signal=39%	66053/52551/56351/58233/27055/19386/15525/110920/56424/12539/14229/70369/19298/57755/81489/66411/14227/72170/109054/56327/101869/12464/67943/12461/19035/14827/68816/21454/15526/18453/14232/217737/12017/14828/12469/30933/30931/68559/12317/14976/14824/22027/243912/12465/12466/15528/12955/105245/72726/80294/14999/15510/56812/56031/15519/68833/18221/12468/14228/16149/268373/14230/56612/15481/52838/15507/15516/12759/15511
GO:0120162	positive regulation of cold-induced thermogenesis	73	-0.50759534988672	-1.60002071897045	0.00389108052275303	0.0296799649720147	0.0224138840800527	1334	tags=21%, list=12%, signal=18%	16190/18627/231507/19116/20249/16592/16364/13371/14609/11647/22228/170439/18430/16819/22227
GO:0070633	transepithelial transport	20	-0.682032170242827	-1.73416116026376	0.00392441139961477	0.0297966795088668	0.0225020252251628	1837	tags=50%, list=16%, signal=42%	20496/233571/11465/11461/13614/13618/26357/13052/11826/12739
GO:0072091	regulation of stem cell proliferation	62	-0.521287192902709	-1.60751850527924	0.00412177836800175	0.0310630865624686	0.0234583976779051	2090	tags=32%, list=18%, signal=26%	18952/18567/12447/246735/14634/21832/21813/12192/22411/11421/76365/97165/241639/17480/55948/54139/18712/19664/20682/17075
GO:0043627	response to estrogen	31	-0.612206665632141	-1.68843288402724	0.00423706828073304	0.0317335527595319	0.0239647241386924	1515	tags=29%, list=13%, signal=25%	15368/17390/214855/21809/13983/21808/11607/12484/56222
GO:0060575	intestinal epithelial cell differentiation	12	-0.734712885275327	-1.6849595130867	0.0042362139491732	0.0317335527595319	0.0239647241386924	121	tags=25%, list=1%, signal=25%	14367/20682/12550
GO:0001952	regulation of cell-matrix adhesion	98	-0.478105468971181	-1.56252800773725	0.00424351461871111	0.0317335527595319	0.0239647241386924	1565	tags=24%, list=14%, signal=21%	20130/21838/208177/20971/11465/13837/21825/20349/69697/22417/18081/58859/18552/14758/50706/241639/107581/17387/244667/11815/12571/12554/16416/76509
GO:0046677	response to antibiotic	20	-0.679943719327222	-1.72885098484833	0.00430039861370522	0.0318822883179735	0.0240770471002806	1673	tags=35%, list=15%, signal=30%	18783/15901/23871/75219/12925/11647/76507
GO:0140970	AIM2 inflammasome complex assembly	11	-0.752811656077265	-1.67444007304273	0.0042935515665408	0.0318822883179735	0.0240770471002806	2049	tags=73%, list=18%, signal=60%	226691/236312/100040462/15950/15951/226695/381308/631323
GO:0043029	T cell homeostasis	34	-0.59498379894902	-1.66677204578891	0.00431928555635744	0.0318822883179735	0.0240770471002806	1433	tags=35%, list=13%, signal=31%	11651/79201/30954/21672/12028/18439/12721/14082/21808/216892/11622/12484
GO:0046620	regulation of organ growth	65	-0.523508155526524	-1.62838464827235	0.00432395807421401	0.0318822883179735	0.0240770471002806	2338	tags=37%, list=21%, signal=29%	17684/11739/106628/11606/14381/28146/23988/17967/21813/11651/74116/13614/22413/67603/18479/19735/100705/211652/14609/211323/13052/18712/11622/19664
GO:0006518	peptide metabolic process	489	-0.367935286100869	-1.28497546703203	0.00427582813668344	0.0318822883179735	0.0240770471002806	3432	tags=38%, list=30%, signal=27%	225215/66047/98956/107733/63913/70120/72201/224805/14630/20425/66590/13669/94066/218693/56541/19652/56280/12367/13690/226982/66399/78523/67160/15983/68572/93757/12696/67204/66845/192170/382018/260302/75841/66286/14629/68565/68915/69125/27979/50529/56347/218629/72946/18453/353242/66855/15469/52231/20660/66258/64436/52535/52874/226548/66084/18626/67789/233744/64656/216443/68463/66223/14860/13681/67212/209354/11305/319278/75475/66071/19205/224907/108954/12317/22027/70207/66416/107734/53422/67840/66973/23887/12051/67308/14381/74600/66493/67843/211666/54709/28146/68036/60441/23988/66121/27058/67994/18551/16418/64660/18813/53356/19045/69065/14865/18746/14775/66407/27397/50492/329384/213753/67681/69019/14854/66242/69860/69577/67710/11651/16398/102060/66085/21825/70769/66656/18627/11568/235606/22057/224045/20510/56282/66340/233870/13809/17975/64659/55944/108037/79044/17872/18755/12192/73830/68611/11421/13866/94065/20918/12261/118451/276770/26417/104001/102436/100568459/13036/18148/18552/14870/68836/74480/13629/80890/20677/67267/22186/16011/14433/140570/19735/14866/14786/14694/13838/13627/55949/16790/17724/12759/14109/17725/13078
GO:0072523	purine-containing compound catabolic process	91	-0.482736168422853	-1.56311367027681	0.00434866800309911	0.0319891631444591	0.0241577574371756	1854	tags=31%, list=16%, signal=26%	225913/18642/56409/13808/16418/243853/58805/18746/15254/13806/18641/18655/11674/54403/23959/242202/18648/103988/12495/15937/18439/17869/26380/11717/14433/18605/22228/11676
GO:0060252	positive regulation of glial cell proliferation	18	-0.670227250064652	-1.66285676619637	0.00438384748719239	0.0321525382270708	0.0242811359575573	1331	tags=33%, list=12%, signal=29%	18208/18755/17869/104156/211323/14254
GO:0060323	head morphogenesis	26	-0.62601299489591	-1.67930214190292	0.00445416057019759	0.0325239000103676	0.0245615830527755	1565	tags=38%, list=14%, signal=33%	20130/17390/12842/215418/18595/21809/83691/78892/21808/21418
GO:0050910	detection of mechanical stimulus involved in sensory perception of sound	10	-0.76454425994824	-1.67151634808726	0.004522356801669	0.0328766056050952	0.0248279412618253	796	tags=50%, list=7%, signal=47%	20496/17869/11994/15451/16590
GO:0010586	miRNA metabolic process	62	-0.518970414406893	-1.60037414348528	0.00452986250322824	0.0328829550380756	0.0248327362625921	2042	tags=26%, list=18%, signal=21%	11606/30877/15461/107771/18131/23871/67673/16600/17869/73181/21808/18591/20682/14281/13653/14462
GO:0061614	miRNA transcription	47	-0.557481875219599	-1.66443879102542	0.00455820221964924	0.0329439746428876	0.0248788173934208	1099	tags=30%, list=10%, signal=27%	11606/30877/107771/18131/23871/16600/17869/73181/21808/18591/20682/14281/13653/14462
GO:0120178	steroid hormone biosynthetic process	17	-0.691984279602662	-1.70709619754091	0.00466565006079324	0.0335737198859403	0.0253543919734803	1661	tags=53%, list=15%, signal=45%	12161/12724/13132/22417/15483/50781/12167/11928/13653
GO:0051606	detection of stimulus	87	-0.477688423704726	-1.54292081892095	0.00473544505628516	0.0339433412636708	0.0256335247393637	900	tags=22%, list=8%, signal=20%	70335/12315/15007/17869/17252/667742/18479/244667/21809/11994/12310/15451/114774/15370/211323/13134/101772/22138/16590
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	14	-0.704863209418467	-1.67837097919472	0.00480626812515392	0.0342870177906664	0.0258930643258955	1571	tags=57%, list=14%, signal=49%	14999/14960/14961/65972/13040/14969/16149/14127
GO:0032963	collagen metabolic process	71	-0.512356970195093	-1.61104705076547	0.00485804557554174	0.0344580686173618	0.0260222394581763	1444	tags=32%, list=13%, signal=28%	17390/16398/114886/12843/15901/12842/13040/268977/52377/22417/17388/330119/17534/18439/18596/17387/21809/11596/17385/66270/18591/66180/14219
GO:2000027	regulation of animal organ morphogenesis	50	-0.536572135163424	-1.60695694764557	0.00489274010739726	0.0345864387581135	0.0261191827482664	1147	tags=28%, list=10%, signal=25%	12490/13614/22417/20319/22413/268902/104156/57764/11607/71461/19664/20682/12550/14462
GO:0002830	positive regulation of type 2 immune response	12	-0.727267682714041	-1.66788499985314	0.00499720206437236	0.035006010638572	0.026436037417762	2132	tags=50%, list=19%, signal=41%	77125/12520/16190/16149/14462/15930
GO:0061448	connective tissue development	173	-0.436273917250294	-1.48558228638956	0.00539229234238226	0.0374964732588096	0.0283167990874049	1789	tags=22%, list=16%, signal=19%	63873/15461/243853/65960/12161/14634/213053/21813/16007/19228/21825/214855/22187/269941/76566/13614/12842/20319/26417/12167/26564/12815/18596/19885/21808/16416/18591/15902/320910/18605/20682/13653/15375/12023/14219/14462/73234/231991
GO:0022600	digestive system process	46	-0.556880641390337	-1.65621636679726	0.00550291489732422	0.0379900605588403	0.0286895491407391	1017	tags=26%, list=9%, signal=24%	29816/68371/22320/26357/12671/114774/16534/11826/20682/22337/22350/11830
GO:0071320	cellular response to cAMP	22	-0.649631138729973	-1.69641010403981	0.00562223252000898	0.0384483156333855	0.0290356168038794	1136	tags=32%, list=10%, signal=29%	12192/30955/16440/16011/11622/11826/22350
GO:0033622	integrin activation	18	-0.662715221144953	-1.64421916512035	0.00563329714823229	0.0384709190921979	0.0290526866119505	2081	tags=50%, list=18%, signal=41%	14268/234839/20315/69903/18552/241639/107581/74202/12484
GO:0008610	lipid biosynthetic process	403	-0.374061205414534	-1.30026071905257	0.00576880309997308	0.0392341917279376	0.0296290991648318	2358	tags=27%, list=21%, signal=22%	72017/233011/16987/227102/14245/20787/217258/11305/269060/27273/50790/26877/270076/117150/55979/56348/11606/23887/14933/67181/228550/74205/14381/11812/14732/74551/52892/66968/13123/272428/217480/20442/14077/29817/81601/16418/11689/228775/12700/13121/21835/77582/58805/18783/74442/68952/12161/14865/93732/50935/12724/228094/114663/16007/13132/11651/237625/26457/15108/218442/56473/11370/192156/60525/13614/20249/68801/16149/30955/22417/20447/16592/224792/15212/76267/12266/18439/14870/15483/20216/16891/17691/54613/50781/56847/109754/12167/71780/22038/19659/11928/100705/211961/107476/56050/104112/228677/320127/270084/14104/18591/218121/216233/319530/14421/74559/170439/17319/13653/26458
GO:0043113	receptor clustering	51	-0.524101792793898	-1.57624768847352	0.0057867141887568	0.0392362462368362	0.0296306507005003	1795	tags=33%, list=16%, signal=28%	240057/234214/11603/21838/53310/21930/14809/16408/16414/18479/104156/380702/13385/16421/192167/19699/19242
GO:0071478	cellular response to radiation	115	-0.457812064639251	-1.51092620549579	0.00583585966216209	0.0393662478979587	0.0297288260913864	2625	tags=36%, list=23%, signal=28%	12048/20869/14375/20174/56349/109685/17392/66467/68539/18538/12530/226691/236312/12955/13197/19361/13870/15461/100040462/18971/12018/15270/171543/15950/17390/66656/15951/12028/13605/20319/18148/12925/66915/17252/73181/226695/381308/17199/11826/13653/14462
GO:0006576	biogenic amine metabolic process	55	-0.541068962454541	-1.64508856939175	0.00591354726881255	0.0397820452629208	0.0300428303008873	1873	tags=33%, list=17%, signal=27%	20751/20229/18160/56209/20603/18245/20510/56448/17069/14204/67847/21808/11607/66569/59012/14462/76507/15930
GO:0140747	regulation of ncRNA transcription	60	-0.519983348114726	-1.60340261397306	0.00607392963126799	0.0406404090577958	0.0306910543340013	1197	tags=27%, list=11%, signal=24%	11606/30877/107771/18131/17975/23871/16600/68077/17869/73181/21808/18591/20682/14281/13653/14462
GO:0031668	cellular response to extracellular stimulus	171	-0.422798917114427	-1.4374997112432	0.00607103198246455	0.0406404090577958	0.0306910543340013	2591	tags=32%, list=23%, signal=25%	216805/18432/14828/16324/70510/93739/20787/27273/14645/226691/56486/236312/235036/27053/320405/16828/74137/14797/11520/81601/100040462/58805/14276/12161/171543/15950/18604/69146/15951/20525/67443/21847/18755/22417/103988/20319/26417/22042/58809/76267/18439/26362/50706/12514/11910/22329/668303/226695/66422/381308/14456/18712/14281/22337/76507
GO:0034614	cellular response to reactive oxygen species	102	-0.468571943667771	-1.53252116720089	0.00619003493578948	0.0413057782121726	0.0311935315812186	1444	tags=20%, list=13%, signal=17%	17390/11651/18604/67067/21672/22166/13614/13605/26417/26362/18595/18596/14694/114774/11826/14281/15375/13078/16819/22227
GO:2000630	positive regulation of miRNA metabolic process	41	-0.558995093047871	-1.62457743073576	0.00629581434641521	0.0417866767463542	0.031556699260479	2042	tags=32%, list=18%, signal=26%	11606/30877/15461/107771/18131/23871/16600/17869/21808/18591/14281/13653/14462
GO:0032956	regulation of actin cytoskeleton organization	222	-0.409321981790637	-1.40385190276532	0.00634057394525405	0.0420274941451465	0.0317385611078928	2615	tags=32%, list=23%, signal=25%	56431/17886/70420/18754/21754/245857/22351/22388/211401/16456/170758/67771/50876/17996/56378/268970/11853/277360/18643/15461/330938/80880/15894/12386/56212/56320/50490/13860/208177/20971/11465/13837/22003/15901/14745/13614/13605/56221/18613/22411/72042/29816/22417/72754/104027/30794/69550/11845/15162/20563/14758/12721/20410/20401/76441/18596/18479/21809/12332/52428/21808/14609/16416/110380/545481/19241/19240/432995/242553/14219
GO:0039532	negative regulation of cytoplasmic pattern recognition receptor signaling pathway	37	-0.584213785219028	-1.66557758288657	0.00637146115270865	0.0420635211652856	0.0317657681970491	2086	tags=43%, list=18%, signal=35%	214763/226691/236312/225913/100040462/15950/11651/23825/226421/15951/19260/12261/16145/15481/226695/381308
GO:1902414	protein localization to cell junction	88	-0.473501373093144	-1.53439350955451	0.00643708484076374	0.0422716114443796	0.0319229149928151	1216	tags=22%, list=11%, signal=19%	11461/83409/545156/18613/13866/20908/26414/224997/56149/15507/74053/13385/56508/54135/192167/19699/109620/18191/27375
GO:0016052	carbohydrate catabolic process	100	-0.470797946847988	-1.54117444208566	0.00665024511713907	0.0431821787704722	0.0326105623843591	1884	tags=30%, list=17%, signal=25%	16828/225913/18642/13808/16418/243853/58805/271639/19045/18746/13806/18641/18655/14667/11674/78830/54403/18648/103988/15937/15212/18439/17869/26380/15483/244416/14433/18605/22228/11676
GO:0099072	regulation of postsynaptic membrane neurotransmitter receptor levels	75	-0.483335201261256	-1.5324311008017	0.00669845511575295	0.0432434120623738	0.0326568048886146	1772	tags=31%, list=16%, signal=26%	13642/15461/665113/12388/13860/15519/14745/78070/545156/13866/20908/53310/26414/56149/66797/380702/74053/13385/56508/18163/211323/16416/18191
GO:0009309	amine biosynthetic process	21	-0.626986901974958	-1.61147663826855	0.00677968290998018	0.0434285114569531	0.0327965892979729	1864	tags=38%, list=16%, signal=32%	20229/20603/18245/56448/21808/11607/59012/14462
GO:0042401	biogenic amine biosynthetic process	21	-0.626986901974958	-1.61147663826855	0.00677968290998018	0.0434285114569531	0.0327965892979729	1864	tags=38%, list=16%, signal=32%	20229/20603/18245/56448/21808/11607/59012/14462
GO:0010952	positive regulation of peptidase activity	110	-0.450117844268375	-1.48356507419404	0.00677747664240926	0.0434285114569531	0.0327965892979729	2270	tags=37%, list=20%, signal=30%	19192/16792/69538/13063/19188/14824/18567/226691/236312/66494/12905/107771/100040462/12018/22035/20846/15950/16007/15510/13033/79201/51800/15951/20510/66340/12028/19186/13040/52377/29816/20319/13036/17869/67184/14082/226695/381308/11596/14694/13838/12739
GO:0120163	negative regulation of cold-induced thermogenesis	37	0.439501200054659	1.75273590660626	0.00683571534214217	0.0437309376339882	0.0330249772115446	176	tags=11%, list=2%, signal=11%	227120/23794/18162/26399
GO:0016101	diterpenoid metabolic process	21	-0.624274453819594	-1.6045051260709	0.00715372860601741	0.0450302339645088	0.0340061871747432	702	tags=24%, list=6%, signal=22%	17252/56847/19659/13078/665270
GO:2000649	regulation of sodium ion transmembrane transporter activity	22	-0.637344243800126	-1.66432479983624	0.00748078472745632	0.0465101286381214	0.0351237824177401	1607	tags=45%, list=14%, signal=39%	56188/11603/57780/11936/20266/14167/18301/11931/75607/17178
GO:0071407	cellular response to organic cyclic compound	278	-0.39242025835098	-1.35705884874605	0.00756281211404779	0.0469291895637659	0.0354402512214847	1945	tags=21%, list=17%, signal=17%	118445/12034/67731/210044/74551/13123/19361/81601/51788/19385/233571/14276/20846/20393/13132/17390/18245/11651/20501/14228/67017/20510/11461/207798/12192/30955/18035/18148/18439/26380/16440/11682/12952/14400/73181/21817/18479/19885/16011/11928/13983/14675/11607/18591/11647/18712/11622/11826/13653/22337/15375/12550/22350/13078/18667/114479/76507
